"etl_timestamp","zip_code","NEG_tests","POS_tests","deaths","hospitalized","partially_vaccinated","fully_vaccinated"
"2021-04-10 17:20:04",19115,34175,4123,195,359,3928,7141
"2021-04-10 17:20:04",19116,31958,4063,138,296,3264,5550
"2021-04-10 17:20:04",19118,10865,540,34,81,1164,2338
"2021-04-10 17:20:04",19119,32249,1871,131,319,3392,5778
"2021-04-10 17:20:04",19120,50692,6261,108,766,5792,7002
"2021-04-10 17:20:04",19121,33681,2832,51,347,3401,5208
"2021-04-10 17:20:04",19122,22962,2271,32,194,2770,3503
"2021-04-10 17:20:04",19123,24063,1425,62,196,2349,4021
"2021-04-10 17:20:04",19124,49567,6547,75,605,4940,6456
"2021-04-10 17:20:04",19125,30782,1835,29,149,3349,5797
"2021-04-10 17:20:04",19126,17382,1643,127,288,1570,2450
"2021-04-10 17:20:04",19127,8372,463,,9,746,1025
"2021-04-10 17:20:04",19128,41534,2601,53,135,4403,6792
"2021-04-10 17:20:04",19129,13886,795,12,59,1454,2326
"2021-04-10 17:20:04",19130,42088,1865,31,163,4057,7200
"2021-04-10 17:20:04",19131,57759,3541,155,571,4338,5980
"2021-04-10 17:20:04",19132,28681,2470,66,458,2967,3657
"2021-04-10 17:20:04",19133,18994,2496,44,412,2132,2410
"2021-04-10 17:20:04",19134,47035,5036,65,559,4851,6143
"2021-04-10 17:20:04",19135,23980,3142,40,263,2559,3925
"2021-04-10 17:20:04",19136,54531,4695,110,337,3737,4801
"2021-04-10 17:20:04",19137,6077,757,14,48,628,1323
"2021-04-10 17:20:04",19138,27099,2573,68,358,2658,4371
"2021-04-10 17:20:04",19139,48394,3498,103,546,4016,5467
"2021-04-10 17:20:04",19140,42066,4748,120,836,4527,5249
"2021-04-10 17:20:04",19141,25780,2497,74,412,2589,3635
"2021-04-10 17:20:04",19142,22058,2423,46,338,2123,2560
"2021-04-10 17:20:04",19143,72235,4628,98,700,6396,9861
"2021-04-10 17:20:04",19144,44226,3301,153,529,4361,6158
"2021-04-10 17:20:04",19145,45547,4746,81,426,6196,8818
"2021-04-10 17:20:04",19146,56195,2626,48,227,5084,10032
"2021-04-10 17:20:04",19147,45467,2441,43,193,5725,10448
"2021-04-10 17:20:04",19148,48806,5237,121,508,6979,10384
"2021-04-10 17:20:04",19149,34291,4899,63,403,6008,6389
"2021-04-10 17:20:04",19150,23376,1999,55,250,2506,4204
"2021-04-10 17:20:04",19151,27860,2525,49,295,2611,4068
"2021-04-10 17:20:04",19152,39060,4063,170,571,4390,5661
"2021-04-10 17:20:04",19153,9944,1028,22,140,1231,1767
"2021-04-10 17:20:04",19154,37200,3751,66,236,3776,5744
"2021-04-10 17:20:04",19155,75,,,,,
"2021-04-10 17:20:04",19156,9,,,,,
"2021-04-10 17:20:04",19157,6,,,,,
"2021-04-10 17:20:04",19158,6,,,,,
"2021-04-10 17:20:04",19160,69,10,,,,
"2021-04-10 17:20:04",19161,31,,,,,
"2021-04-10 17:20:04",19162,8,,,,,
"2021-04-10 17:20:04",19170,13,,,,,
"2021-04-10 17:20:04",19171,24,,,,,
"2021-04-10 17:20:04",19172,14,,,,,
"2021-04-10 17:20:04",19176,33,,,,,
"2021-04-10 17:20:04",19178,10,,,,,
"2021-04-10 17:20:04",19179,8,,,,,
"2021-04-10 17:20:04",19181,16,,,,,
"2021-04-10 17:20:04",19182,17,,,,,
"2021-04-10 17:20:04",19183,14,,,,,
"2021-04-10 17:20:04",19184,9,,,,,
"2021-04-10 17:20:04",19188,9,,,,,
"2021-04-10 17:20:04",19190,19,,,,,
"2021-04-10 17:20:04",19191,31,,,,,
"2021-04-10 17:20:04",19192,14,,,,,
"2021-04-10 17:20:04",19193,15,,,,,
"2021-04-10 17:20:04",19194,25,,,,,
"2021-04-10 17:20:04",19195,9,,,,,
"2021-04-10 17:20:04",19196,12,,,,,
"2021-04-10 17:20:04",19197,12,,,,,
"2021-04-12 17:28:04",19100,8,,,,,
"2021-04-12 17:28:04",19101,446,89,,17,,
"2021-04-12 17:28:04",19102,9783,362,,9,750,1955
"2021-04-12 17:28:04",19103,48613,1385,39,129,3386,8942
"2021-04-12 17:28:04",19104,177893,3841,113,414,5317,10006
"2021-04-12 17:28:04",19105,254,17,,,,
"2021-04-12 17:28:04",19106,17321,863,,29,1369,4116
"2021-04-12 17:28:04",19107,19916,1040,18,130,2192,4982
"2021-04-12 17:28:04",19108,84,,,,,
"2021-04-12 17:28:04",19109,40,,,,,
"2021-04-12 17:28:04",19110,67,,,,,
"2021-04-12 17:28:04",19111,55893,6689,144,593,6072,10079
"2021-04-12 17:28:04",19112,,,,,,
"2021-04-12 17:28:04",19113,81,,,,,
"2021-04-12 17:28:04",19114,25055,3250,74,255,3623,6293
"2021-04-12 17:28:04",19115,34572,4151,195,359,3895,7651
"2021-04-12 17:28:04",19116,32287,4109,139,296,3094,6070
"2021-04-12 17:28:04",19118,10919,543,34,81,1077,2525
"2021-04-12 17:28:04",19119,32554,1900,131,320,3246,6313
"2021-04-12 17:28:04",19120,51252,6328,108,768,5456,8065
"2021-04-12 17:28:04",19121,34038,2872,51,348,2953,6031
"2021-04-12 17:28:04",19122,23186,2285,32,194,2435,4099
"2021-04-12 17:28:04",19123,24254,1435,62,196,2246,4455
"2021-04-12 17:28:04",19124,50133,6620,75,607,4706,7316
"2021-04-12 17:28:04",19125,31107,1854,28,148,3054,6329
"2021-04-12 17:28:04",19126,17555,1657,127,288,1498,2701
"2021-04-12 17:28:04",19127,8423,467,,9,694,1125
"2021-04-12 17:28:04",19128,41915,2633,53,135,4187,7411
"2021-04-12 17:28:04",19129,14037,803,12,59,1326,2555
"2021-04-12 17:28:04",19130,42413,1875,31,163,3756,7768
"2021-04-12 17:28:04",19131,58406,3604,155,571,3967,6643
"2021-04-12 17:28:04",19132,29001,2496,66,458,2721,4220
"2021-04-12 17:28:04",19133,19242,2528,44,411,2012,2732
"2021-04-12 17:28:04",19134,47542,5094,65,560,4503,6879
"2021-04-12 17:28:04",19135,24279,3192,40,263,2267,4489
"2021-04-12 17:28:04",19136,55202,4744,111,338,3556,5367
"2021-04-12 17:28:04",19137,6146,769,14,49,581,1445
"2021-04-12 17:28:04",19138,27462,2615,68,359,2502,4806
"2021-04-12 17:28:04",19139,48973,3557,102,546,3574,6218
"2021-04-12 17:28:04",19140,42587,4785,118,836,4220,5996
"2021-04-12 17:28:04",19141,26085,2537,74,412,2404,4084
"2021-04-12 17:28:04",19142,22294,2448,46,338,1950,3015
"2021-04-12 17:28:04",19143,73129,4698,97,699,5747,11083
"2021-04-12 17:28:04",19144,44696,3355,153,531,3954,6954
"2021-04-12 17:28:04",19145,46059,4787,81,427,5690,9833
"2021-04-12 17:28:04",19146,56836,2653,48,227,4708,10939
"2021-04-12 17:28:04",19147,45890,2452,43,193,5259,11489
"2021-04-12 17:28:04",19148,49343,5270,121,508,6580,11536
"2021-04-12 17:28:04",19149,34680,4968,63,403,5543,7649
"2021-04-12 17:28:04",19150,23592,2031,55,251,2302,4656
"2021-04-12 17:28:04",19151,28197,2566,49,295,2385,4529
"2021-04-12 17:28:04",19152,39336,4106,170,571,4102,6450
"2021-04-12 17:28:04",19153,10064,1041,22,140,1101,2022
"2021-04-12 17:28:04",19154,37627,3800,67,236,3624,6312
"2021-04-12 17:28:04",19155,76,,,,,
"2021-04-12 17:28:04",19156,9,,,,,
"2021-04-12 17:28:04",19157,6,,,,,
"2021-04-12 17:28:04",19158,6,,,,,
"2021-04-12 17:28:04",19160,70,10,,,,
"2021-04-12 17:28:04",19161,31,,,,,
"2021-04-12 17:28:04",19162,8,,,,,
"2021-04-12 17:28:04",19170,13,,,,,
"2021-04-12 17:28:04",19171,24,,,,,
"2021-04-12 17:28:04",19172,14,,,,,
"2021-04-12 17:28:04",19176,33,,,,,
"2021-04-12 17:28:04",19178,11,,,,,
"2021-04-12 17:28:04",19179,8,,,,,
"2021-04-12 17:28:04",19181,16,,,,,
"2021-04-12 17:28:04",19182,21,,,,,
"2021-04-12 17:28:04",19183,14,,,,,
"2021-04-12 17:28:04",19184,9,,,,,
"2021-04-12 17:28:04",19188,9,,,,,
"2021-04-12 17:28:04",19190,19,,,,,
"2021-04-12 17:28:04",19191,31,,,,,
"2021-04-12 17:28:04",19192,14,,,,,
"2021-04-12 17:28:04",19193,15,,,,,
"2021-04-12 17:28:04",19194,25,,,,,
"2021-04-12 17:28:04",19195,9,,,,,
"2021-04-12 17:28:04",19196,12,,,,,
"2021-04-12 17:28:04",19197,12,,,,,
"2021-04-13 17:20:02",19100,8,,,,,
"2021-04-13 17:20:02",19101,447,89,,17,,
"2021-04-13 17:20:02",19102,9827,362,,9,723,1994
"2021-04-13 17:20:02",19103,48713,1382,39,127,3269,9150
"2021-04-13 17:20:02",19104,178039,3866,119,422,4970,10488
"2021-04-13 17:20:02",19105,255,17,,,,
"2021-04-13 17:20:02",19106,17328,862,,29,1322,4199
"2021-04-13 17:20:02",19107,19941,1040,18,130,2137,5095
"2021-04-13 17:20:02",19108,84,,,,,
"2021-04-13 17:20:02",19109,39,,,,,
"2021-04-13 17:20:02",19110,68,,,,,
"2021-04-13 17:20:02",19111,56309,6705,145,595,5831,11084
"2021-04-13 17:20:02",19112,,,,,,
"2021-04-13 17:20:02",19113,81,,,,,
"2021-04-13 17:20:02",19114,25138,3253,74,255,3511,6477
"2021-04-13 17:20:02",19115,34651,4157,195,358,3796,7859
"2021-04-13 17:20:02",19116,32362,4103,139,295,2893,6348
"2021-04-13 17:20:02",19118,10934,543,34,81,1059,2572
"2021-04-13 17:20:02",19119,32641,1903,131,320,3195,6442
"2021-04-13 17:20:02",19120,51473,6335,108,772,5307,8962
"2021-04-13 17:20:02",19121,34181,2870,51,348,2869,6196
"2021-04-13 17:20:02",19122,23273,2285,32,192,2232,4372
"2021-04-13 17:20:02",19123,24307,1430,61,193,2177,4575
"2021-04-13 17:20:02",19124,50378,6629,75,607,4587,8210
"2021-04-13 17:20:02",19125,31265,1856,29,148,2820,6637
"2021-04-13 17:20:02",19126,17597,1659,127,288,1452,2835
"2021-04-13 17:20:02",19127,8437,467,,9,670,1171
"2021-04-13 17:20:02",19128,42018,2632,53,134,4095,7592
"2021-04-13 17:20:02",19129,14069,804,12,59,1294,2640
"2021-04-13 17:20:02",19130,42560,1875,31,163,3636,7962
"2021-04-13 17:20:02",19131,58485,3607,155,577,3821,6864
"2021-04-13 17:20:02",19132,29104,2505,66,460,2677,4419
"2021-04-13 17:20:02",19133,19429,2537,44,411,1968,3025
"2021-04-13 17:20:02",19134,47988,5120,65,560,4366,7519
"2021-04-13 17:20:02",19135,24390,3193,40,262,2187,4723
"2021-04-13 17:20:02",19136,55333,4746,111,339,3399,5644
"2021-04-13 17:20:02",19137,6164,770,13,48,568,1506
"2021-04-13 17:20:02",19138,27525,2618,68,362,2456,4968
"2021-04-13 17:20:02",19139,49059,3561,104,553,3464,6399
"2021-04-13 17:20:02",19140,42819,4779,113,831,4154,6931
"2021-04-13 17:20:02",19141,26165,2543,74,412,2356,4322
"2021-04-13 17:20:02",19142,22334,2451,46,338,1888,3141
"2021-04-13 17:20:02",19143,73270,4706,97,697,5491,11449
"2021-04-13 17:20:02",19144,44839,3355,153,532,3833,7408
"2021-04-13 17:20:02",19145,46173,4791,81,426,5425,10209
"2021-04-13 17:20:02",19146,57001,2652,48,226,4577,11211
"2021-04-13 17:20:02",19147,46008,2450,43,192,5028,11804
"2021-04-13 17:20:02",19148,49505,5274,121,508,6308,11955
"2021-04-13 17:20:02",19149,34895,4972,65,403,5298,8373
"2021-04-13 17:20:02",19150,23642,2032,55,251,2217,4785
"2021-04-13 17:20:02",19151,28257,2562,49,302,2339,4625
"2021-04-13 17:20:02",19152,39429,4103,170,568,3880,6883
"2021-04-13 17:20:02",19153,10090,1042,22,139,1055,2087
"2021-04-13 17:20:02",19154,37742,3801,67,236,3506,6546
"2021-04-13 17:20:02",19155,75,,,,,
"2021-04-13 17:20:02",19156,7,,,,,
"2021-04-13 17:20:02",19157,6,,,,,
"2021-04-13 17:20:02",19158,6,,,,,
"2021-04-13 17:20:02",19160,70,10,,,,
"2021-04-13 17:20:02",19161,31,,,,,
"2021-04-13 17:20:02",19162,8,,,,,
"2021-04-13 17:20:02",19170,13,,,,,
"2021-04-13 17:20:02",19171,24,,,,,
"2021-04-13 17:20:02",19172,14,,,,,
"2021-04-13 17:20:02",19176,33,,,,,
"2021-04-13 17:20:02",19178,11,,,,,
"2021-04-13 17:20:02",19179,8,,,,,
"2021-04-13 17:20:02",19181,16,,,,,
"2021-04-13 17:20:02",19182,21,,,,,
"2021-04-13 17:20:02",19183,14,,,,,
"2021-04-13 17:20:02",19184,9,,,,,
"2021-04-13 17:20:02",19188,9,,,,,
"2021-04-13 17:20:02",19190,19,,,,,
"2021-04-13 17:20:02",19191,31,,,,,
"2021-04-13 17:20:02",19192,14,,,,,
"2021-04-13 17:20:02",19193,15,,,,,
"2021-04-13 17:20:02",19194,25,,,,,
"2021-04-13 17:20:02",19195,9,,,,,
"2021-04-13 17:20:02",19196,12,,,,,
"2021-04-13 17:20:02",19197,13,,,,,
"2021-04-14 17:20:02",19100,8,,,,,
"2021-04-14 17:20:02",19101,449,90,,17,,
"2021-04-14 17:20:02",19102,9850,362,,9,710,2026
"2021-04-14 17:20:02",19103,48932,1392,39,130,3294,9270
"2021-04-14 17:20:02",19104,179781,3930,119,427,4743,11032
"2021-04-14 17:20:02",19105,257,18,,,,
"2021-04-14 17:20:02",19106,17421,866,,29,1313,4256
"2021-04-14 17:20:02",19107,19895,1046,18,135,2093,5215
"2021-04-14 17:20:02",19108,85,,,,,
"2021-04-14 17:20:02",19109,40,,,,,
"2021-04-14 17:20:02",19110,68,,,,,
"2021-04-14 17:20:02",19111,56631,6767,145,598,5652,11508
"2021-04-14 17:20:02",19112,,,,,,
"2021-04-14 17:20:02",19113,81,,,,,
"2021-04-14 17:20:02",19114,25325,3279,74,260,3381,6686
"2021-04-14 17:20:02",19115,34781,4182,196,362,3758,8037
"2021-04-14 17:20:02",19116,32507,4145,142,304,2809,6515
"2021-04-14 17:20:02",19118,10963,546,34,82,1062,2597
"2021-04-14 17:20:02",19119,32788,1915,131,319,3197,6563
"2021-04-14 17:20:02",19120,51778,6402,108,774,5251,9268
"2021-04-14 17:20:02",19121,34373,2901,51,354,2755,6387
"2021-04-14 17:20:02",19122,23363,2303,32,193,2016,4653
"2021-04-14 17:20:02",19123,24386,1439,61,196,2128,4684
"2021-04-14 17:20:02",19124,50613,6695,75,617,4561,8472
"2021-04-14 17:20:02",19125,31385,1878,29,149,2616,6968
"2021-04-14 17:20:02",19126,17684,1669,127,290,1428,2905
"2021-04-14 17:20:02",19127,8471,470,,9,668,1208
"2021-04-14 17:20:02",19128,42160,2648,53,137,4112,7749
"2021-04-14 17:20:02",19129,14130,810,12,59,1299,2669
"2021-04-14 17:20:02",19130,42922,1883,31,168,3617,8099
"2021-04-14 17:20:02",19131,58755,3637,157,580,3713,7075
"2021-04-14 17:20:02",19132,29293,2535,66,462,2649,4536
"2021-04-14 17:20:02",19133,19522,2563,44,412,1973,3108
"2021-04-14 17:20:02",19134,48168,5181,65,564,4260,7788
"2021-04-14 17:20:02",19135,24539,3217,40,265,2116,4884
"2021-04-14 17:20:02",19136,55672,4803,111,341,3296,5870
"2021-04-14 17:20:02",19137,6209,777,14,50,557,1529
"2021-04-14 17:20:02",19138,27691,2644,69,363,2450,5103
"2021-04-14 17:20:02",19139,49288,3597,104,566,3433,6572
"2021-04-14 17:20:02",19140,43047,4817,112,834,4088,7142
"2021-04-14 17:20:02",19141,26360,2581,74,414,2312,4444
"2021-04-14 17:20:02",19142,22439,2484,46,343,1851,3271
"2021-04-14 17:20:02",19143,73640,4754,97,711,5242,11896
"2021-04-14 17:20:02",19144,45101,3404,154,536,3742,7641
"2021-04-14 17:20:02",19145,46413,4829,81,436,5171,10631
"2021-04-14 17:20:02",19146,57252,2679,46,226,4555,11448
"2021-04-14 17:20:02",19147,46171,2470,43,195,4927,12119
"2021-04-14 17:20:02",19148,49820,5311,122,518,5986,12491
"2021-04-14 17:20:02",19149,35104,5017,65,408,5122,8793
"2021-04-14 17:20:02",19150,23748,2049,55,252,2182,4917
"2021-04-14 17:20:02",19151,28440,2593,52,303,2293,4737
"2021-04-14 17:20:02",19152,39569,4139,170,574,3717,7216
"2021-04-14 17:20:02",19153,10136,1054,22,142,1011,2164
"2021-04-14 17:20:02",19154,37836,3835,67,238,3338,6816
"2021-04-14 17:20:02",19155,76,,,,,
"2021-04-14 17:20:02",19156,9,,,,,
"2021-04-14 17:20:02",19157,6,,,,,
"2021-04-14 17:20:02",19158,6,,,,,
"2021-04-14 17:20:02",19160,70,10,,,,
"2021-04-14 17:20:02",19161,31,,,,,
"2021-04-14 17:20:02",19162,8,,,,,
"2021-04-14 17:20:02",19170,13,,,,,
"2021-04-14 17:20:02",19171,24,,,,,
"2021-04-14 17:20:02",19172,14,,,,,
"2021-04-14 17:20:02",19176,33,,,,,
"2021-04-14 17:20:02",19178,11,,,,,
"2021-04-14 17:20:02",19179,8,,,,,
"2021-04-14 17:20:02",19181,16,,,,,
"2021-04-14 17:20:02",19182,21,,,,,
"2021-04-14 17:20:02",19183,14,,,,,
"2021-04-14 17:20:02",19184,9,,,,,
"2021-04-14 17:20:02",19188,9,,,,,
"2021-04-14 17:20:02",19190,19,,,,,
"2021-04-14 17:20:02",19191,31,,,,,
"2021-04-14 17:20:02",19192,14,,,,,
"2021-04-14 17:20:02",19193,15,,,,,
"2021-04-14 17:20:02",19194,25,,,,,
"2021-04-14 17:20:02",19195,9,,,,,
"2021-04-14 17:20:02",19196,12,,,,,
"2021-04-14 17:20:02",19197,13,,,,,
"2021-04-15 17:20:02",19100,8,,,,,
"2021-04-15 17:20:02",19101,451,90,,17,,
"2021-04-15 17:20:02",19102,9883,363,,9,735,2045
"2021-04-15 17:20:02",19103,49248,1393,39,130,3420,9368
"2021-04-15 17:20:02",19104,181474,3952,119,427,4835,11339
"2021-04-15 17:20:02",19105,258,18,,,,
"2021-04-15 17:20:02",19106,17451,868,,29,1359,4289
"2021-04-15 17:20:02",19107,19972,1051,18,135,2143,5275
"2021-04-15 17:20:02",19108,86,,,,,
"2021-04-15 17:20:02",19109,40,,,,,
"2021-04-15 17:20:02",19110,68,,,,,
"2021-04-15 17:20:02",19111,57078,6798,145,599,5655,11863
"2021-04-15 17:20:02",19112,,,,,,
"2021-04-15 17:20:02",19113,82,,,,,
"2021-04-15 17:20:02",19114,25505,3296,74,260,3395,6794
"2021-04-15 17:20:02",19115,34948,4198,197,362,3729,8177
"2021-04-15 17:20:02",19116,32733,4168,145,307,2772,6614
"2021-04-15 17:20:02",19118,10999,553,34,83,1071,2634
"2021-04-15 17:20:02",19119,32940,1922,131,319,3243,6650
"2021-04-15 17:20:02",19120,52119,6445,108,774,5292,9574
"2021-04-15 17:20:02",19121,34574,2920,51,354,2931,6442
"2021-04-15 17:20:02",19122,23466,2317,32,193,2101,4717
"2021-04-15 17:20:02",19123,24470,1449,61,196,2148,4753
"2021-04-15 17:20:02",19124,50890,6743,75,618,4691,8684
"2021-04-15 17:20:02",19125,31532,1890,29,149,2637,7035
"2021-04-15 17:20:02",19126,17781,1683,127,290,1416,2964
"2021-04-15 17:20:02",19127,8497,473,,9,703,1219
"2021-04-15 17:20:02",19128,42323,2664,53,137,4213,7843
"2021-04-15 17:20:02",19129,14220,813,12,59,1321,2708
"2021-04-15 17:20:02",19130,43137,1890,31,168,3735,8202
"2021-04-15 17:20:02",19131,58911,3657,160,580,3523,7392
"2021-04-15 17:20:02",19132,29477,2545,66,462,2697,4618
"2021-04-15 17:20:02",19133,19638,2585,45,412,2073,3187
"2021-04-15 17:20:02",19134,48660,5216,67,565,4305,8029
"2021-04-15 17:20:02",19135,24701,3234,40,265,2143,4946
"2021-04-15 17:20:02",19136,55892,4827,112,344,3326,5974
"2021-04-15 17:20:02",19137,6239,785,14,50,559,1561
"2021-04-15 17:20:02",19138,27875,2665,69,363,2450,5176
"2021-04-15 17:20:02",19139,49618,3629,104,566,3314,6820
"2021-04-15 17:20:02",19140,43353,4842,112,834,4154,7340
"2021-04-15 17:20:02",19141,26503,2606,74,414,2322,4516
"2021-04-15 17:20:02",19142,22596,2505,46,343,1841,3370
"2021-04-15 17:20:02",19143,74047,4788,97,712,5057,12362
"2021-04-15 17:20:02",19144,45432,3433,154,536,3759,7745
"2021-04-15 17:20:02",19145,46623,4854,81,436,5163,10782
"2021-04-15 17:20:02",19146,57561,2697,45,225,4678,11601
"2021-04-15 17:20:02",19147,46385,2484,43,195,5066,12268
"2021-04-15 17:20:02",19148,50075,5328,122,518,5993,12658
"2021-04-15 17:20:02",19149,35308,5060,65,409,5153,9005
"2021-04-15 17:20:02",19150,23875,2066,55,252,2173,4984
"2021-04-15 17:20:02",19151,28634,2615,52,303,2152,4953
"2021-04-15 17:20:02",19152,39703,4158,170,575,3757,7350
"2021-04-15 17:20:02",19153,10197,1061,22,142,959,2247
"2021-04-15 17:20:02",19154,38383,3851,67,237,3307,6910
"2021-04-15 17:20:02",19155,76,,,,,
"2021-04-15 17:20:02",19156,9,,,,,
"2021-04-15 17:20:02",19157,6,,,,,
"2021-04-15 17:20:02",19158,6,,,,,
"2021-04-15 17:20:02",19160,72,10,,,,
"2021-04-15 17:20:02",19161,31,,,,,
"2021-04-15 17:20:02",19162,8,,,,,
"2021-04-15 17:20:02",19170,13,,,,,
"2021-04-15 17:20:02",19171,24,,,,,
"2021-04-15 17:20:02",19172,14,,,,,
"2021-04-15 17:20:02",19176,33,,,,,
"2021-04-15 17:20:02",19178,11,,,,,
"2021-04-15 17:20:02",19179,8,,,,,
"2021-04-15 17:20:02",19181,16,,,,,
"2021-04-15 17:20:02",19182,21,,,,,
"2021-04-15 17:20:02",19183,14,,,,,
"2021-04-15 17:20:02",19184,9,,,,,
"2021-04-15 17:20:02",19188,9,,,,,
"2021-04-15 17:20:02",19190,19,,,,,
"2021-04-15 17:20:02",19191,31,,,,,
"2021-04-15 17:20:02",19192,14,,,,,
"2021-04-15 17:20:02",19193,15,,,,,
"2021-04-15 17:20:02",19194,25,,,,,
"2021-04-15 17:20:02",19195,9,,,,,
"2021-04-15 17:20:02",19196,12,,,,,
"2021-04-15 17:20:02",19197,13,,,,,
"2021-04-16 17:20:02",19100,8,,,,,
"2021-04-16 17:20:02",19101,454,90,,17,,
"2021-04-16 17:20:02",19102,9942,366,,9,798,2037
"2021-04-16 17:20:02",19103,49600,1396,39,130,3835,9458
"2021-04-16 17:20:02",19104,183037,3971,119,427,5576,11462
"2021-04-16 17:20:02",19105,260,18,,,,
"2021-04-16 17:20:02",19106,17566,870,,29,1500,4336
"2021-04-16 17:20:02",19107,20307,1058,18,135,2345,5345
"2021-04-16 17:20:02",19108,86,,,,,
"2021-04-16 17:20:02",19109,40,,,,,
"2021-04-16 17:20:02",19110,68,,,,,
"2021-04-16 17:20:02",19111,57248,6841,145,599,5681,12036
"2021-04-16 17:20:02",19112,,,,,,
"2021-04-16 17:20:02",19113,82,,,,,
"2021-04-16 17:20:02",19114,25597,3307,75,260,3476,6964
"2021-04-16 17:20:02",19115,35181,4210,198,362,3838,8284
"2021-04-16 17:20:02",19116,32819,4180,145,307,2783,6702
"2021-04-16 17:20:02",19118,11026,554,34,83,1121,2670
"2021-04-16 17:20:02",19119,33025,1933,132,319,3338,6831
"2021-04-16 17:20:02",19120,52311,6491,111,774,5341,9724
"2021-04-16 17:20:02",19121,34710,2939,51,355,2989,6557
"2021-04-16 17:20:02",19122,23536,2328,32,193,2151,4786
"2021-04-16 17:20:02",19123,24552,1455,61,196,2313,4820
"2021-04-16 17:20:02",19124,51080,6776,75,620,4806,8775
"2021-04-16 17:20:02",19125,31620,1898,29,150,2756,7123
"2021-04-16 17:20:02",19126,17854,1692,127,290,1418,3004
"2021-04-16 17:20:02",19127,8511,473,,9,776,1231
"2021-04-16 17:20:02",19128,42440,2670,53,137,4471,7958
"2021-04-16 17:20:02",19129,14267,821,12,59,1387,2740
"2021-04-16 17:20:02",19130,43318,1899,31,168,3972,8297
"2021-04-16 17:20:02",19131,59106,3683,160,580,3522,7504
"2021-04-16 17:20:02",19132,29572,2564,66,462,2772,4666
"2021-04-16 17:20:02",19133,19719,2605,45,412,2131,3232
"2021-04-16 17:20:02",19134,48696,5246,67,565,4425,8134
"2021-04-16 17:20:02",19135,24790,3251,40,265,2172,5003
"2021-04-16 17:20:02",19136,56235,4855,113,345,3417,6077
"2021-04-16 17:20:02",19137,6262,788,15,50,572,1580
"2021-04-16 17:20:02",19138,27989,2681,69,363,2463,5238
"2021-04-16 17:20:02",19139,49793,3638,105,566,3343,6938
"2021-04-16 17:20:02",19140,43532,4879,115,834,4242,7439
"2021-04-16 17:20:02",19141,26609,2636,76,414,2317,4585
"2021-04-16 17:20:02",19142,22679,2522,46,343,1874,3405
"2021-04-16 17:20:02",19143,74331,4819,97,712,5172,12519
"2021-04-16 17:20:02",19144,45603,3454,155,536,3746,7888
"2021-04-16 17:20:02",19145,46753,4870,82,436,5307,11005
"2021-04-16 17:20:02",19146,57810,2715,45,225,5131,11726
"2021-04-16 17:20:02",19147,46528,2496,43,195,5511,12424
"2021-04-16 17:20:02",19148,50241,5336,122,518,6314,12806
"2021-04-16 17:20:02",19149,35480,5092,65,409,5301,9079
"2021-04-16 17:20:02",19150,23948,2078,55,252,2191,5039
"2021-04-16 17:20:02",19151,28739,2632,52,303,2202,5004
"2021-04-16 17:20:02",19152,39785,4177,170,575,3907,7428
"2021-04-16 17:20:02",19153,10229,1067,22,142,967,2274
"2021-04-16 17:20:02",19154,38674,3869,67,237,3225,7128
"2021-04-16 17:20:02",19155,76,,,,,
"2021-04-16 17:20:02",19156,7,,,,,
"2021-04-16 17:20:02",19157,6,,,,,
"2021-04-16 17:20:02",19158,6,,,,,
"2021-04-16 17:20:02",19160,72,10,,,,
"2021-04-16 17:20:02",19161,31,,,,,
"2021-04-16 17:20:02",19162,8,,,,,
"2021-04-16 17:20:02",19170,13,,,,,
"2021-04-16 17:20:02",19171,24,,,,,
"2021-04-16 17:20:02",19172,14,,,,,
"2021-04-16 17:20:02",19176,33,,,,,
"2021-04-16 17:20:02",19178,11,,,,,
"2021-04-16 17:20:02",19179,8,,,,,
"2021-04-16 17:20:02",19181,16,,,,,
"2021-04-16 17:20:02",19182,21,,,,,
"2021-04-16 17:20:02",19183,14,,,,,
"2021-04-16 17:20:02",19184,10,,,,,
"2021-04-16 17:20:02",19188,9,,,,,
"2021-04-16 17:20:02",19190,19,,,,,
"2021-04-16 17:20:02",19191,31,,,,,
"2021-04-16 17:20:02",19192,14,,,,,
"2021-04-16 17:20:02",19193,15,,,,,
"2021-04-16 17:20:02",19194,25,,,,,
"2021-04-16 17:20:02",19195,9,,,,,
"2021-04-16 17:20:02",19196,12,,,,,
"2021-04-16 17:20:02",19197,13,,,,,
"2021-04-17 17:20:02",19100,8,,,,,
"2021-04-17 17:20:02",19101,454,90,,17,,
"2021-04-17 17:20:02",19102,9942,366,,9,798,2037
"2021-04-17 17:20:02",19103,49600,1396,39,130,3835,9458
"2021-04-17 17:20:02",19104,183037,3971,119,427,5576,11462
"2021-04-17 17:20:02",19105,260,18,,,,
"2021-04-17 17:20:02",19106,17566,870,,29,1500,4336
"2021-04-17 17:20:02",19107,20307,1058,18,135,2345,5345
"2021-04-17 17:20:02",19108,86,,,,,
"2021-04-17 17:20:02",19109,40,,,,,
"2021-04-17 17:20:02",19110,68,,,,,
"2021-04-17 17:20:02",19111,57248,6841,145,599,5681,12036
"2021-04-17 17:20:02",19112,,,,,,
"2021-04-17 17:20:02",19113,82,,,,,
